researcher,title,author,source,pyear,tc,ac,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
ahmed,PD-L1 has distinct functions in hematopoietic and nonhematopoietic cells in regulating T cell responses during chronic infection in mice,"Mueller, Scott N.; Vanguri, Vijay K.; Ha, Sang-Jun; West, Erin E.; Keir, Mary E.; Glickman, Jonathan N.; Sharpe, Arlene H.; Ahmed, Rafi",JOURNAL OF CLINICAL INVESTIGATION,2010,39,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,13,11,1
ahmed,Impact of Epitope Escape on PD-1 Expression and CD8 T-Cell Exhaustion during Chronic Infection,"Blattman, Joseph N.; Wherry, E. John; Ha, Sang-Jun; van der Most, Robbert G.; Ahmed, Rafi",JOURNAL OF VIROLOGY,2009,39,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,7,6,11,0
ahmed,Cutting Edge: Rapamycin Augments Pathogen-Specific but Not Graft-Reactive CD8(+) T Cell Responses,"Ferrer, Ivana R.; Wagener, Maylene E.; Robertson, Jennifer M.; Turner, Alexa P.; Araki, Koichi; Ahmed, Rafi; Kirk, Allan D.; Larsen, Christian P.; Ford, Mandy L.",JOURNAL OF IMMUNOLOGY,2010,36,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,11,16,2
ahmed,NFATc1 regulates PD-1 expression upon T cell activation,"Oestreich, Kenneth J.; Yoon, Hyesuk; Ahmed, Rafi; Boss, Jeremy M.",JOURNAL OF IMMUNOLOGY,2008,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,6,10,3
ahmed,Identification of an evolutionarily conserved transcriptional signature of CD8 memory differentiation that is shared by T and B cells,"Haining, W. Nicholas; Ebert, Benjamin L.; Subrmanian, Aravind; Wherry, E. John; Eichbaum, Quentin; Evans, John W.; Mak, Raymond; Rivoli, Stephen; Pretz, Jennifer; Angelosanto, Jill; Smutko, John S.; Walker, Bruce D.; Kaech, Susan M.; Ahmed, Rafi; Nadler, Lee M.; Golub, Todd R.",JOURNAL OF IMMUNOLOGY,2008,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,9,2,5,2
ahmed,Chronic Virus Infection Enforces Demethylation of the Locus that Encodes PD-1 in Antigen-Specific CD8(+) T Cells,"Youngblood, Ben; Oestreich, Kenneth J.; Ha, Sang-Jun; Duraiswamy, Jaikumar; Akondy, Rama S.; West, Erin E.; Wei, Zhengyu; Lu, Peiyuan; Austin, James W.; Riley, James L.; Boss, Jeremy M.; Ahmed, Rafi",IMMUNITY,2011,34,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,14,3
ahmed,Estimation of the rate of killing by cytotoxic T lymphocytes in vivo,"Regoes, Roland R.; Barber, Daniel L.; Ahmed, Rafi; Antia, Rustom",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2007,34,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,6,7,5,4,1
ahmed,Tight Regulation of Memory CD8(+) T Cells Limits Their Effectiveness during Sustained High Viral Load,"West, Erin E.; Youngblood, Ben; Tan, Wendy G.; Jin, Hyun-Tak; Araki, Koichi; Alexe, Gabriela; Konieczny, Bogumila T.; Calpe, Silvia; Freeman, Gordon J.; Terhorst, Cox; Haining, W. Nicholas; Ahmed, Rafi",IMMUNITY,2011,33,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,12,3
ahmed,Immune suppression or enhanceme by CD137 T cell costimulation during acute viral infection is time dependent,"Zhang, Benyue; Maris, Charles H.; Foell, Juergen; Whitmire, Jason; Niu, Liguo; Song, Jing; Kwon, Byoung S.; Vella, Anthony T.; Ahmed, Rafi; Jacob, Joshy; Mittler, Robert S.",JOURNAL OF CLINICAL INVESTIGATION,2007,33,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,6,4,7,0
ahmed,HIV-specific CD8 T cells express low levels of IL-7R alpha: Implications for HIV-specific T cell memory,"Wherry, E. John; Day, Cheryl L.; Draenert, Rika; Miller, Joseph D.; Kiepiela, Photini; Woodberry, Tonia; Brander, Christian; Addo, Marylyn; Klenerman, Paul; Ahmed, Rafi; Walker, Bruce D.",VIROLOGY,2006,33,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,3,4,4,2,0
ahmed,TOR in the immune system,"Araki, Koichi; Ellebedy, Ali H.; Ahmed, Rafi",CURRENT OPINION IN CELL BIOLOGY,2011,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,5
ahmed,Lymphoid stroma in the initiation and control of immune responses,"Mueller, Scott N.; Ahmed, Rafi",IMMUNOLOGICAL REVIEWS,2008,31,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,5,6,6,1
ahmed,"Phenotype, Function, and Gene Expression Profiles of Programmed Death-1(hi) CD8 T Cells in Healthy Human Adults","Duraiswamy, Jaikumar; Ibegbu, Chris C.; Masopust, David; Miller, Joseph D.; Araki, Koichi; Doho, Gregory H.; Tata, Pramila; Gupta, Satish; Zilliox, Michael J.; Nakaya, Helder I.; Pulendran, Bali; Haining, W. Nicholas; Freeman, Gordon J.; Ahmed, Rafi",JOURNAL OF IMMUNOLOGY,2011,29,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,10,4
ahmed,Hypogammaglobulinemia and exacerbated CD8 T-cell-mediated immunopathology in SAP-deficient mice with chronic LCW infection mimics human XLP disease,"Crotty, Shane; McCausland, Megan M.; Aubert, Rachael D.; Wherry, E. John; Ahmed, Rafi",BLOOD,2006,29,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,6,3,2,3,3,0
ahmed,Monkeypox-induced immunity and failure of childhood smallpox vaccination to provide complete protection,"Karem, Kevin L.; Reynolds, Mary; Hughes, Christine; Braden, Zach; Nigam, Pragati; Crotty, Shane; Glidewell, John; Ahmed, Rafi; Amara, Rama; Damon, Inger K.",CLINICAL AND VACCINE IMMUNOLOGY,2007,26,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,6,7,2,1
ahmed,Antigen-specific CD4 T-cell help rescues exhausted CD8 T cells during chronic viral infection,"Aubert, Rachael D.; Kamphorst, Alice O.; Sarkar, Surojit; Vezys, Vaiva; Ha, Sang-Jun; Barber, Daniel L.; Ye, Lilin; Sharpe, Arlene H.; Freeman, Gordon J.; Ahmed, Rafi",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2011,23,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,6
ahmed,The Role of LAT in Increased CD8(+) T Cell Exhaustion in Trigeminal Ganglia of Mice Latently Infected with Herpes Simplex Virus 1,"Allen, Sariah J.; Hamrah, Pedram; Gate, David; Mott, Kevin R.; Mantopoulos, Dimosthenis; Zheng, Lixin; Town, Terrence; Jones, Clinton; von Andrian, Ulrich H.; Freeman, Gordon J.; Sharpe, Arlene H.; BenMohamed, Lbachir; Ahmed, Rafi; Wechsler, Steven L.; Ghiasi, Homayon",JOURNAL OF VIROLOGY,2011,23,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3,4
ahmed,Immune responsiveness and protective immunity after transplantation,"Gangappa, Shivaprakash; Kokko, Kenneth E.; Carlson, Lisa M.; Gourley, Tania; Newell, Kenneth A.; Pearson, Thomas C.; Ahmed, Rafi; Larsen, Christian P.",TRANSPLANT INTERNATIONAL,2008,23,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,6,4,1
ahmed,Regulatory T-cell expansion during chronic viral infection is dependent on endogenous retroviral superantigens,"Punkosdy, George A.; Blain, Melissa; Glass, Deborah D.; Lozano, Mary M.; O'Mara, Leigh; Dudley, Jaquelin P.; Ahmed, Rafi; Shevach, Ethan M.",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2011,22,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,8,1
ahmed,Role of PD-1 in Regulating T-Cell Immunity,"Jin, Hyun-Tak; Ahmed, Rafi; Okazaki, Taku",NEGATIVE CO-RECEPTORS AND LIGANDS,2011,21,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,4
ahmed,Distinct Memory CD4(+) T Cells with Commitment to T Follicular Helper- and T Helper 1-Cell Lineages Are Generated after Acute Viral Infection,"Hale, J. Scott; Youngblood, Ben; Latner, Donald R.; Mohammed, Ata Ur Rasheed; Ye, Lilin; Akondy, Rama S.; Wu, Tuoqi; Iyer, Smita S.; Ahmed, Rafi",IMMUNITY,2013,19,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9
ahmed,HIV-DNA Priming Alters T Cell Responses to HIV-Adenovirus Vaccine Even When Responses to DNA Are Undetectable,"De Rosa, Stephen C.; Thomas, Evan P.; Bui, John; Huang, Yunda; deCamp, Allan; Morgan, Cecilia; Kalams, Spyros A.; Tomaras, Georgia D.; Akondy, Rama; Ahmed, Rafi; Lau, Chuen-Yen; Graham, Barney S.; Nabel, Gary J.; McElrath, M. Juliana",JOURNAL OF IMMUNOLOGY,2011,19,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5
ahmed,Cholera toxin-specific memory B cell responses are induced in patients with dehydrating diarrhea caused by Vibrio cholerae O1,"Jayasekera, Channa R.; Harris, Jason B.; Bhuiyan, Saruar; Chowdhury, Fahima; Khan, Ashraful I.; Faruque, Abu S. G.; LaRocque, Regina C.; Ryan, Edward T.; Ahmed, Rafi; Qadri, Firdausi; Calderwood, Stephen B.",JOURNAL OF INFECTIOUS DISEASES,2008,19,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,5,0
ahmed,Revisiting Estimates of CTL Killing Rates In Vivo,"Yates, Andrew; Graw, Frederik; Barber, Daniel L.; Ahmed, Rafi; Regoes, Roland R.; Antia, Rustom",PLOS ONE,2007,19,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,5,2,2,1
ahmed,Antigen-specific CD4(+) T cells recognize epitopes of protective antigen following vaccination with an anthrax vaccine,"Laughlin, Elsa M.; Miller, Joseph D.; James, Eddie; Fillos, Dimitri; Ibegbu, Chris C.; Mittler, Robert S.; Akondy, Rama; Kwok, William; Ahmed, Rafi; Nepom, Gerald",INFECTION AND IMMUNITY,2007,19,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,3,2,4,0,3
ahmed,Temporal expression of microRNA cluster miR-17-92 regulates effector and memory CD8(+) T-cell differentiation,"Wu, Tuoqi; Wieland, Andreas; Araki, Koichi; Davis, Carl W.; Ye, Lilin; Hale, J. Scott; Ahmed, Rafi",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2012,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2
ahmed,Critical Role of STAT5 Transcription Factor Tetramerization for Cytokine Responses and Normal Immune Function,"Lin, Jian-Xin; Li, Peng; Liu, Delong; Jin, Hyun Tak; He, Jianping; Rasheed, Mohammed Ata Ur; Rochman, Yrina; Wang, Lu; Cui, Kairong; Liu, Chengyu; Kelsall, Brian L.; Ahmed, Rafi; Leonard, Warren J.",IMMUNITY,2012,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5
ahmed,Insights into human CD8(+) T-cell memory using the yellow fever and smallpox vaccines,"Ahmed, Rafi; Akondy, Rama S.",IMMUNOLOGY AND CELL BIOLOGY,2011,18,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,2
ahmed,The 2010 scientific strategic plan of the Global HIV Vaccine Enterprise,"Berkley, Seth; Bertram, Kenneth; Delfraissy, Jean-Francois; Draghia-Akli, Ruxandra; Fauci, Anthony; Hallenbeck, Cynthia; Kagame, Madame Jeannette; Kim, Peter; Mafubelu, Daisy; Makgoba, Malegapuru W.; Piot, Peter; Walport, Mark; Warren, Mitchell; Yamada, Tadataka; Esparza, Jose; Hankins, Catherine; Johnston, Margaret I.; Levy, Yves; Romaris, Manuel; Ahmed, Rafi; Bernstein, Alan",NATURE MEDICINE,2010,18,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,4,0
ahmed,Immunization with Live Attenuated Influenza Viruses That Express Altered NS1 Proteins Results in Potent and Protective Memory CD8(+) T-Cell Responses,"Mueller, Scott N.; Langley, William A.; Carnero, Elena; Garcia-Sastre, Adolfo; Ahmed, Rafi",JOURNAL OF VIROLOGY,2010,17,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,3,0
ahmed,Rapid and Massive Virus-Specific Plasmablast Responses during Acute Dengue Virus Infection in Humans,"Wrammert, Jens; Onlamoon, Nattawat; Akondy, Rama S.; Perng, Guey C.; Polsrila, Korakot; Chandele, Anmol; Kwissa, Marcin; Pulendran, Bali; Wilson, Patrick C.; Wittawatmongkol, Orasri; Yoksan, Sutee; Angkasekwinai, Nasikarn; Pattanapanyasat, Kovit; Chokephaibulkit, Kulkanya; Ahmed, Rafi",JOURNAL OF VIROLOGY,2012,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5
ahmed,4-1BB Signaling Synergizes with Programmed Death Ligand 1 Blockade To Augment CD8 T Cell Responses during Chronic Viral Infection,"Vezys, Vaiva; Penaloza-MacMaster, Pablo; Barber, Daniel L.; Ha, Sang-Jun; Konieczny, Bogumila; Freeman, Gordon J.; Mittler, Robert S.; Ahmed, Rafi",JOURNAL OF IMMUNOLOGY,2011,15,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,2
ahmed,Maintenance of serological memory,"Wrammert, Jens; Ahmed, Rafi",BIOLOGICAL CHEMISTRY,2008,15,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,2,1,2,0
ahmed,Normal establishment of virus-specific memory CD8 T cell pool following primary infection during pregnancy,"Constantin, Carolyn M.; Masopust, David; Gourley, Tania; Grayson, Jason; Strickland, Ora L.; Ahmed, Rafi; Bonney, Elizabeth A.",JOURNAL OF IMMUNOLOGY,2007,15,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,2,3,0
ahmed,Making memories that last a lifetime: heritable functions of self-renewing memory CD8 T cells,"Youngblood, Ben; Davis, Carl W.; Ahmed, Rafi",INTERNATIONAL IMMUNOLOGY,2010,14,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,2
ahmed,A brief history of CD8 T cells,"Masopust, David; Vezys, Vdiva; Wherry, E. John; Ahmed, Rafi",EUROPEAN JOURNAL OF IMMUNOLOGY,2007,14,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,4,0,3,0
ahmed,Opposing Effects of CD70 Costimulation during Acute and Chronic Lymphocytic Choriomeningitis Virus Infection of Mice,"Penaloza-MacMaster, Pablo; Rasheed, Ata Ur; Iyer, Smita S.; Yagita, Hideo; Blazar, Bruce R.; Ahmed, Rafi",JOURNAL OF VIROLOGY,2011,13,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
ahmed,Acquired transcriptional programming in functional and exhausted virus-specific CD8 T cells,"Youngblood, Ben; Wherry, E. John; Ahmed, Rafi",CURRENT OPINION IN HIV AND AIDS,2012,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2
ahmed,Cytosolic delivery of viral nucleoprotein by listeriolysin O-liposome induces enhanced specific cytotoxic T lymphocyte response and protective immunity,"Mandal, Manas; Kawamura, Kim S.; Wherry, E. John; Ahmed, Rafi; Lee, Kyung-Dall",MOLECULAR PHARMACEUTICS,2004,12,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,3,0,0
ahmed,Human Immune Memory to Yellow Fever and Smallpox Vaccination,"Wrammert, Jens; Miller, Joe; Akondy, Rama; Ahmed, Rafi",JOURNAL OF CLINICAL IMMUNOLOGY,2009,11,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,4,1
ahmed,Homeostatic Turnover of Virus-Specific Memory CD8 T Cells Occurs Stochastically and Is Independent of CD4 T Cell Help,"Choo, Daniel K.; Murali-Krishna, Kaja; Anita, Rustom; Ahmed, Rafi",JOURNAL OF IMMUNOLOGY,2010,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0
ahmed,Fully MHC-disparate mixed hemopoietic chimeras show specific defects in the control of chronic viral infections,"Koehn, Brent H.; Williams, Matthew A.; Borom, Keshawna; Gangappa, Shivaprakash; Pearson, Thomas C.; Ahmed, Rafi; Larsen, Christian P.",JOURNAL OF IMMUNOLOGY,2007,10,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,0,1
ahmed,Strength of PD-1 signaling differentially affects T-cell effector functions,"Wei, Fang; Zhong, Shi; Ma, Zhengyu; Kong, Hong; Medvec, Andrew; Ahmed, Rafi; Freeman, Gordon J.; Krogsgaard, Michelle; Riley, James L.",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2013,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
ahmed,"Progressive Vaccinia: Case Description and Laboratory-Guided Therapy With Vaccinia Immune Globulin, ST-246, and CMX001","Lederman, Edith R.; Davidson, Whitni; Groff, Harold L.; Smith, Scott K.; Warkentien, Tyler; Li, Yu; Wilkins, Kimberly A.; Karem, Kevin L.; Akondy, Rama S.; Ahmed, Rafi; Frace, Michael; Shieh, Wun-Ju; Zaki, Sherif; Hruby, Dennis E.; Painter, Wendy P.; Bergman, Kimberly L.; Cohen, Jeffrey I.; Damon, Inger K.",JOURNAL OF INFECTIOUS DISEASES,2012,8,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
ahmed,Immunotherapy of chronic hepatitis C virus infection with antibodies against programmed cell death-1 (PD-1),"Fuller, Michael J.; Callendret, Benoit; Zhu, Baogong; Freeman, Gordon J.; Hasselschwert, Dana L.; Satterfield, William; Sharpe, Arlene H.; Dustin, Lynn B.; Rice, Charles M.; Grakoui, Arash; Ahmed, Rafi; Walker, Christopher M.",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2013,7,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
ahmed,ZBTB32 Is an Early Repressor of the CIITA and MHC Class II Gene Expression during B Cell Differentiation to Plasma Cells,"Yoon, Hye Suk; Scharer, Christopher D.; Majumder, Parimal; Davis, Carl W.; Butler, Royce; Zinzow-Kramer, Wendy; Skountzou, Ioanna; Koutsonanos, Dimitrios G.; Ahmed, Rafi; Boss, Jeremy M.",JOURNAL OF IMMUNOLOGY,2012,7,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
